,Date,Actual_ILI_Rate,Predicted_ILI_Rate
130,2015-01-16,15.283915,18.41437
131,2015-01-17,14.969129,16.420414
132,2015-01-18,14.654343,15.390961
133,2015-01-19,14.339557,14.063724
134,2015-01-20,14.024771,13.98972
135,2015-01-21,13.709986,12.805593
136,2015-01-22,13.3952,11.865175
137,2015-01-23,13.305928,12.171473
138,2015-01-24,13.216657,12.1426
139,2015-01-25,13.127386,10.161386
140,2015-01-26,13.038115,9.281806
141,2015-01-27,12.948843,9.987109
142,2015-01-28,12.859571,10.914062
143,2015-01-29,12.7703,12.103769
144,2015-01-30,12.768043,11.558488
145,2015-01-31,12.765786,10.665446
146,2015-02-01,12.763529,11.244752
147,2015-02-02,12.761271,11.357237
148,2015-02-03,12.759014,12.177778
149,2015-02-04,12.756757,11.142675
150,2015-02-05,12.7545,10.695249
151,2015-02-06,13.370214,10.207083
152,2015-02-07,13.985929,9.948918
153,2015-02-08,14.601642,11.710375
154,2015-02-09,15.217357,11.348735
155,2015-02-10,15.833072,11.63064
156,2015-02-11,16.448786,11.501432
157,2015-02-12,17.0645,10.940719
158,2015-02-13,16.536943,11.535127
159,2015-02-14,16.009386,11.460073
160,2015-02-15,15.481829,11.817321
161,2015-02-16,14.954271,11.896648
162,2015-02-17,14.426714,10.533291
163,2015-02-18,13.899158,10.840927
164,2015-02-19,13.3716,12.388136
165,2015-02-20,13.416486,11.2753525
166,2015-02-21,13.46137,11.259668
167,2015-02-22,13.506258,11.969664
168,2015-02-23,13.551143,12.196135
169,2015-02-24,13.596028,11.715054
170,2015-02-25,13.640913,12.142248
171,2015-02-26,13.685801,11.548911
172,2015-02-27,13.441542,12.581938
173,2015-02-28,13.197286,14.656187
174,2015-03-01,12.953029,13.5465145
175,2015-03-02,12.708772,12.074466
176,2015-03-03,12.464515,12.907313
177,2015-03-04,12.220257,12.25046
178,2015-03-05,11.976,12.719329
179,2015-03-06,11.8223,11.131396
180,2015-03-07,11.6686,11.799203
181,2015-03-08,11.5149,11.933711
182,2015-03-09,11.3612,11.663333
183,2015-03-10,11.2075,11.276204
184,2015-03-11,11.0538,10.445294
185,2015-03-12,10.9001,10.010666
186,2015-03-13,10.930557,8.780452
187,2015-03-14,10.961015,9.770157
188,2015-03-15,10.991471,10.159141
189,2015-03-16,11.021929,10.58502
190,2015-03-17,11.052385,10.331232
191,2015-03-18,11.082843,9.575859
192,2015-03-19,11.1133,9.744263
193,2015-03-20,11.133414,9.970419
194,2015-03-21,11.153528,9.22928
195,2015-03-22,11.173643,9.853626
196,2015-03-23,11.193757,8.457631
197,2015-03-24,11.213871,7.455125
198,2015-03-25,11.233986,7.7178445
199,2015-03-26,11.2541,8.617202
200,2015-03-27,11.0895,8.096624
201,2015-03-28,10.9249,8.24732
202,2015-03-29,10.7603,7.7851334
203,2015-03-30,10.5957,6.5109506
204,2015-03-31,10.4311,7.4447546
205,2015-04-01,10.2665,7.417512
206,2015-04-02,10.1019,8.606478
207,2015-04-03,9.8330145,7.572863
208,2015-04-04,9.564129,10.158495
209,2015-04-05,9.295243,8.138545
210,2015-04-06,9.026357,8.342416
211,2015-04-07,8.757471,7.8798876
212,2015-04-08,8.488585,9.101023
213,2015-04-09,8.2197,8.054778
214,2015-04-10,8.062928,8.202093
215,2015-04-11,7.906157,8.925897
216,2015-04-12,7.749386,10.776902
217,2015-04-13,7.592614,9.739398
218,2015-04-14,7.435843,9.700073
219,2015-04-15,7.279071,8.800338
220,2015-04-16,7.1223,9.859312
221,2015-04-17,6.8317285,9.432765
222,2015-04-18,6.5411577,9.787103
223,2015-04-19,6.2505856,7.551979
224,2015-04-20,5.9600143,8.567454
225,2015-04-21,5.6694427,7.934592
226,2015-04-22,5.3788714,6.9815445
227,2015-04-23,5.0883,7.9237556
228,2015-04-24,5.0784574,6.5414743
229,2015-04-25,5.0686145,6.297616
230,2015-04-26,5.0587716,5.7509155
231,2015-04-27,5.0489287,5.8958917
232,2015-04-28,5.039086,6.802306
233,2015-04-29,5.029243,5.4828353
234,2015-04-30,5.0194,5.241069
235,2015-05-01,4.841686,5.7305565
236,2015-05-02,4.6639714,4.980354
237,2015-05-03,4.486257,5.1341352
238,2015-05-04,4.3085427,4.5981727
239,2015-05-05,4.1308284,4.7076373
240,2015-05-06,3.9531143,4.0451913
241,2015-05-07,3.7753997,3.7865424
242,2015-05-08,3.7485714,3.5011468
243,2015-05-09,3.721743,3.763514
244,2015-05-10,3.6949143,4.5864353
245,2015-05-11,3.6680858,4.9488115
246,2015-05-12,3.641257,4.6869855
247,2015-05-13,3.6144288,4.9326005
248,2015-05-14,3.5876,4.0825233
249,2015-05-15,3.5951715,3.5610077
250,2015-05-16,3.6027427,3.7093453
251,2015-05-17,3.6103141,4.616967
252,2015-05-18,3.617886,4.3711443
253,2015-05-19,3.625457,4.0254183
254,2015-05-20,3.6330285,3.727759
255,2015-05-21,3.6405997,3.8025517
256,2015-05-22,3.4632428,3.2753227
257,2015-05-23,3.2858856,3.9169018
258,2015-05-24,3.1085286,4.364918
259,2015-05-25,2.9311714,5.416557
260,2015-05-26,2.7538142,5.025939
261,2015-05-27,2.5764573,3.61059
262,2015-05-28,2.3991,3.4482365
263,2015-05-29,2.4952,3.7475019
264,2015-05-30,2.5913,3.5540433
265,2015-05-31,2.6874,4.329728
266,2015-06-01,2.7835,4.258344
267,2015-06-02,2.8796,3.9085166
268,2015-06-03,2.9757,3.4506574
269,2015-06-04,3.0718,2.7354436
270,2015-06-05,2.9782572,2.725238
271,2015-06-06,2.8847144,3.0026536
272,2015-06-07,2.7911713,2.8569481
273,2015-06-08,2.6976285,2.856999
274,2015-06-09,2.6040857,2.2912345
275,2015-06-10,2.5105429,2.7622867
276,2015-06-11,2.417,2.1366577
277,2015-06-12,2.479843,2.1663334
278,2015-06-13,2.5426857,2.6437182
279,2015-06-14,2.6055286,2.247881
280,2015-06-15,2.6683714,1.5230342
281,2015-06-16,2.7312143,1.6222985
282,2015-06-17,2.7940571,2.0380855
283,2015-06-18,2.8569,1.5739043
284,2015-06-19,2.7508857,1.6950254
285,2015-06-20,2.6448715,1.6242826
286,2015-06-21,2.5388572,2.0947967
287,2015-06-22,2.432843,2.1790679
288,2015-06-23,2.3268285,1.6449277
289,2015-06-24,2.2208142,1.6891968
290,2015-06-25,2.1148,1.2748144
291,2015-06-26,2.1029572,2.767016
292,2015-06-27,2.0911143,2.0146368
293,2015-06-28,2.0792713,1.0280802
294,2015-06-29,2.0674286,1.4570152
295,2015-06-30,2.0555856,1.1634581
296,2015-07-01,2.043743,0.8260754
297,2015-07-02,2.0319,1.1384706
298,2015-07-03,1.9670143,2.0306263
299,2015-07-04,1.9021286,2.0605555
300,2015-07-05,1.8372428,1.9266838
301,2015-07-06,1.7723572,2.998459
302,2015-07-07,1.7074715,2.8144698
303,2015-07-08,1.6425858,2.6711545
304,2015-07-09,1.5777,2.0129843
305,2015-07-10,1.5721571,1.0705163
306,2015-07-11,1.5666143,1.914089
307,2015-07-12,1.5610714,2.802747
308,2015-07-13,1.5555285,2.5099804
309,2015-07-14,1.5499858,2.3944457
310,2015-07-15,1.5444429,2.0666988
311,2015-07-16,1.5389,2.2051587
312,2015-07-17,1.5385715,2.2421794
313,2015-07-18,1.5382428,2.8094943
314,2015-07-19,1.5379143,2.8917305
315,2015-07-20,1.5375857,2.4446645
316,2015-07-21,1.5372572,2.2509036
317,2015-07-22,1.5369285,2.7820616
318,2015-07-23,1.5366,1.9586054
319,2015-07-24,1.5913286,1.9377308
320,2015-07-25,1.6460571,1.8848495
321,2015-07-26,1.7007859,1.8923355
322,2015-07-27,1.7555144,2.1100798
323,2015-07-28,1.8102429,3.069763
324,2015-07-29,1.8649714,2.6142967
325,2015-07-30,1.9197,2.582502
326,2015-07-31,1.8795143,2.2480795
327,2015-08-01,1.8393285,1.8299385
328,2015-08-02,1.7991428,1.1466469
329,2015-08-03,1.7589571,1.6748753
330,2015-08-04,1.7187713,1.6381481
331,2015-08-05,1.6785858,2.2232847
332,2015-08-06,1.6383998,1.8580825
333,2015-08-07,1.6273143,1.830265
334,2015-08-08,1.6162285,2.1651013
335,2015-08-09,1.6051428,1.3711975
336,2015-08-10,1.5940572,0.51892704
337,2015-08-11,1.5829715,1.2341468
338,2015-08-12,1.5718857,1.0520713
339,2015-08-13,1.5608,1.0824468
340,2015-08-14,1.6338428,1.5043238
341,2015-08-15,1.7068857,1.359884
342,2015-08-16,1.7799286,1.726009
343,2015-08-17,1.8529714,2.0839996
344,2015-08-18,1.9260143,1.6124214
345,2015-08-19,1.9990572,1.2695531
346,2015-08-20,2.0721,1.4913315
347,2015-08-21,1.9715286,1.592396
348,2015-08-22,1.8709571,1.016289
349,2015-08-23,1.7703857,0.9402326
350,2015-08-24,1.6698143,1.2423356
351,2015-08-25,1.5692428,0.83263606
352,2015-08-26,1.4686714,1.0817006
353,2015-08-27,1.3681,0.35390362
354,2015-08-28,1.4463,0.6404284
355,2015-08-29,1.5245,1.0180478
356,2015-08-30,1.6027,0.58536214
357,2015-08-31,1.6809,1.4053981
358,2015-09-01,1.7591,1.9494696
359,2015-09-02,1.8373,0.7477085
360,2015-09-03,1.9155,1.0465717
361,2015-09-04,1.9500573,1.209407
362,2015-09-05,1.9846141,1.2824246
363,2015-09-06,2.0191715,0.8808092
364,2015-09-07,2.0537286,0.8604804
365,2015-09-08,2.0882857,1.5065389
366,2015-09-09,2.1228428,1.2527213
367,2015-09-10,2.1574,1.6891224
368,2015-09-11,2.326657,1.957511
369,2015-09-12,2.4959142,1.5202438
370,2015-09-13,2.6651714,1.6622931
371,2015-09-14,2.8344285,3.1731856
372,2015-09-15,3.0036857,3.136746
373,2015-09-16,3.1729429,3.2904906
374,2015-09-17,3.3422,3.7727299
375,2015-09-18,3.432614,3.2287364
376,2015-09-19,3.5230286,2.7523944
377,2015-09-20,3.613443,4.1540256
378,2015-09-21,3.703857,3.815308
379,2015-09-22,3.7942715,4.2671785
380,2015-09-23,3.884686,4.1277246
381,2015-09-24,3.9751,3.5365868
382,2015-09-25,4.1442,3.815113
383,2015-09-26,4.3133,3.8028188
384,2015-09-27,4.4824,3.98913
385,2015-09-28,4.6515,3.823967
386,2015-09-29,4.8206,4.083699
387,2015-09-30,4.9897,4.0708
388,2015-10-01,5.1588,3.6018205
389,2015-10-02,5.166357,4.2511597
390,2015-10-03,5.1739144,4.374463
391,2015-10-04,5.1814713,5.139895
392,2015-10-05,5.1890287,6.283975
393,2015-10-06,5.1965857,6.2508483
394,2015-10-07,5.204143,5.1420546
395,2015-10-08,5.2117,4.8817296
396,2015-10-09,5.335871,5.0269876
397,2015-10-10,5.460043,5.2091665
398,2015-10-11,5.584214,5.1166315
399,2015-10-12,5.708386,4.6071315
400,2015-10-13,5.832557,6.942385
401,2015-10-14,5.9567285,6.319532
402,2015-10-15,6.0809,4.721724
403,2015-10-16,6.0551286,4.712531
404,2015-10-17,6.029357,4.54374
405,2015-10-18,6.003586,4.6866293
406,2015-10-19,5.977814,4.151884
407,2015-10-20,5.952043,5.7325506
408,2015-10-21,5.9262714,7.120553
409,2015-10-22,5.9005,5.84324
410,2015-10-23,5.844586,5.5029197
411,2015-10-24,5.7886715,4.4384418
412,2015-10-25,5.732757,3.9715843
413,2015-10-26,5.6768427,4.782497
414,2015-10-27,5.620929,4.865706
415,2015-10-28,5.5650144,5.974351
416,2015-10-29,5.5091,5.7058535
417,2015-10-30,5.5344143,4.9366207
418,2015-10-31,5.5597286,5.82897
419,2015-11-01,5.585043,4.7334733
420,2015-11-02,5.6103573,5.0955973
421,2015-11-03,5.6356716,4.7554007
422,2015-11-04,5.660986,5.3946595
423,2015-11-05,5.6863,5.5148096
424,2015-11-06,5.675143,4.1213784
425,2015-11-07,5.6639857,5.471614
426,2015-11-08,5.6528287,4.3059616
427,2015-11-09,5.6416717,4.977643
428,2015-11-10,5.630514,4.487014
429,2015-11-11,5.619357,4.1997848
430,2015-11-12,5.6082,3.8193867
431,2015-11-13,5.6270714,4.901704
432,2015-11-14,5.6459427,3.63032
433,2015-11-15,5.6648145,3.3321235
434,2015-11-16,5.683686,3.749307
435,2015-11-17,5.702557,4.60312
436,2015-11-18,5.7214284,4.497131
437,2015-11-19,5.7403,3.5028465
438,2015-11-20,5.855129,4.139268
439,2015-11-21,5.9699574,3.7839558
440,2015-11-22,6.084786,4.9250083
441,2015-11-23,6.199614,4.7083373
442,2015-11-24,6.3144426,4.1429896
443,2015-11-25,6.4292707,5.5262604
444,2015-11-26,6.5440993,5.500977
445,2015-11-27,6.6134005,5.310334
446,2015-11-28,6.6827,4.366849
447,2015-11-29,6.752,5.471598
448,2015-11-30,6.8212996,5.4324594
449,2015-12-01,6.8906007,7.31635
450,2015-12-02,6.9599,6.12714
451,2015-12-03,7.0292,4.8893485
452,2015-12-04,7.141771,5.7456717
453,2015-12-05,7.2543426,5.1795034
454,2015-12-06,7.3669143,5.6676407
455,2015-12-07,7.4794855,5.924226
456,2015-12-08,7.592057,7.449247
457,2015-12-09,7.704629,6.918231
458,2015-12-10,7.8172007,8.225114
459,2015-12-11,7.8529997,8.163368
460,2015-12-12,7.8888,8.462679
461,2015-12-13,7.9246,8.230805
462,2015-12-14,7.9604006,8.395522
463,2015-12-15,7.9961996,7.702372
464,2015-12-16,8.032,9.327051
465,2015-12-17,8.0678,8.049166
466,2015-12-18,7.8098288,7.1308646
467,2015-12-19,7.551857,7.801066
468,2015-12-20,7.2938857,7.588211
469,2015-12-21,7.0359144,8.204521
470,2015-12-22,6.7779427,8.178183
471,2015-12-23,6.5199714,8.642702
472,2015-12-24,6.262,7.406884
473,2015-12-25,6.247843,10.293268
474,2015-12-26,6.2336855,11.010755
475,2015-12-27,6.2195287,9.589976
476,2015-12-28,6.2053714,9.9593935
477,2015-12-29,6.191214,9.603153
478,2015-12-30,6.1770573,10.275264
479,2015-12-31,6.1629,10.417337
480,2016-01-01,6.938343,10.803486
481,2016-01-02,7.7137856,11.334383
482,2016-01-03,8.489228,12.542267
483,2016-01-04,9.264671,11.3366995
484,2016-01-05,10.040114,11.930001
485,2016-01-06,10.8155575,11.9959345
486,2016-01-07,11.591,11.312118
487,2016-01-08,11.463686,10.804715
488,2016-01-09,11.336371,12.618382
489,2016-01-10,11.209057,13.306354
490,2016-01-11,11.081743,12.152859
491,2016-01-12,10.954429,12.452006
492,2016-01-13,10.827114,12.363962
493,2016-01-14,10.6998,12.509098
494,2016-01-15,11.012371,11.946373
495,2016-01-16,11.324943,10.979101
496,2016-01-17,11.637514,11.1703205
497,2016-01-18,11.950086,11.498217
498,2016-01-19,12.262657,10.592477
499,2016-01-20,12.575229,9.829936
500,2016-01-21,12.8878,9.531659
501,2016-01-22,13.442644,9.6160145
502,2016-01-23,13.997485,9.414001
503,2016-01-24,14.552328,9.876728
504,2016-01-25,15.107172,9.979833
505,2016-01-26,15.662015,9.921369
506,2016-01-27,16.216858,10.564367
507,2016-01-28,16.7717,11.237285
508,2016-01-29,16.654228,11.459902
509,2016-01-30,16.536757,11.062668
510,2016-01-31,16.419285,11.466254
511,2016-02-01,16.301815,12.311639
512,2016-02-02,16.184343,12.781549
513,2016-02-03,16.066872,12.088431
514,2016-02-04,15.9494,12.470956
515,2016-02-05,15.987686,12.921989
516,2016-02-06,16.025972,11.438635
517,2016-02-07,16.064257,12.508982
518,2016-02-08,16.102543,12.450968
519,2016-02-09,16.14083,12.57336
520,2016-02-10,16.179113,13.017909
521,2016-02-11,16.2174,13.278061
522,2016-02-12,16.122356,13.79275
523,2016-02-13,16.027315,12.220319
524,2016-02-14,15.932271,12.523065
525,2016-02-15,15.837229,12.391691
526,2016-02-16,15.742186,13.682691
527,2016-02-17,15.647142,13.301272
528,2016-02-18,15.552099,14.283524
529,2016-02-19,15.624857,13.309545
530,2016-02-20,15.697615,13.073276
531,2016-02-21,15.770372,14.506259
532,2016-02-22,15.843127,13.597864
533,2016-02-23,15.915886,14.084343
534,2016-02-24,15.988643,14.243622
535,2016-02-25,16.0614,15.18939
536,2016-02-26,16.316315,13.943713
537,2016-02-27,16.571228,13.208486
538,2016-02-28,16.826143,13.356405
539,2016-02-29,17.081057,13.137975
540,2016-03-01,17.335972,14.047745
541,2016-03-02,17.590885,13.197101
542,2016-03-03,17.8458,13.758122
543,2016-03-04,18.040485,13.987234
544,2016-03-05,18.235172,12.943982
545,2016-03-06,18.429857,12.472155
546,2016-03-07,18.624542,13.324341
547,2016-03-08,18.81923,13.32416
548,2016-03-09,19.013914,13.266698
549,2016-03-10,19.2086,12.914019
550,2016-03-11,19.879728,16.229862
551,2016-03-12,20.550858,14.420004
552,2016-03-13,21.221985,13.178691
553,2016-03-14,21.893114,13.770479
554,2016-03-15,22.564243,13.947821
555,2016-03-16,23.23537,15.300842
556,2016-03-17,23.9065,16.148394
557,2016-03-18,23.267014,16.041449
558,2016-03-19,22.62753,15.826462
559,2016-03-20,21.988043,16.37214
560,2016-03-21,21.348557,16.585344
561,2016-03-22,20.709072,16.263376
562,2016-03-23,20.069586,14.620145
563,2016-03-24,19.4301,15.657982
564,2016-03-25,19.063057,13.974261
565,2016-03-26,18.696014,13.947949
566,2016-03-27,18.328972,16.353443
567,2016-03-28,17.96193,16.456219
568,2016-03-29,17.594885,16.973995
569,2016-03-30,17.227842,14.57653
570,2016-03-31,16.8608,15.4993
571,2016-04-01,16.509829,16.067402
572,2016-04-02,16.158857,16.079243
573,2016-04-03,15.807886,16.214151
574,2016-04-04,15.456914,16.96573
575,2016-04-05,15.105944,16.93996
576,2016-04-06,14.7549715,16.447826
577,2016-04-07,14.404001,15.094255
578,2016-04-08,14.001386,15.475293
579,2016-04-09,13.598772,13.56338
580,2016-04-10,13.196157,13.976603
581,2016-04-11,12.793543,13.178368
582,2016-04-12,12.390928,11.255071
583,2016-04-13,11.988315,11.879139
584,2016-04-14,11.5857,10.756017
585,2016-04-15,11.0697,9.729009
586,2016-04-16,10.5537,8.988724
587,2016-04-17,10.0377,8.65529
588,2016-04-18,9.5217,8.642476
589,2016-04-19,9.0057,8.583572
590,2016-04-20,8.4897,8.186917
591,2016-04-21,7.9737,8.173887
592,2016-04-22,7.788114,7.364464
593,2016-04-23,7.6025286,7.626232
594,2016-04-24,7.4169436,7.3949814
595,2016-04-25,7.2313566,6.305295
596,2016-04-26,7.0457716,6.7186003
597,2016-04-27,6.860185,7.637538
598,2016-04-28,6.6746,6.4914527
599,2016-04-29,6.4414573,6.288413
600,2016-04-30,6.2083144,6.0575233
601,2016-05-01,5.9751716,7.123828
602,2016-05-02,5.7420287,6.674998
603,2016-05-03,5.508886,6.915175
604,2016-05-04,5.275743,6.902018
605,2016-05-05,5.0426,6.36085
606,2016-05-06,5.0109715,6.2112975
607,2016-05-07,4.979343,5.1142015
608,2016-05-08,4.9477143,5.9873776
609,2016-05-09,4.9160857,4.950576
610,2016-05-10,4.884457,4.989495
611,2016-05-11,4.8528285,4.4023333
612,2016-05-12,4.8212,5.528802
613,2016-05-13,4.7402,4.7977014
614,2016-05-14,4.6592,4.8361335
615,2016-05-15,4.5782,4.7775054
616,2016-05-16,4.4972,5.089722
617,2016-05-17,4.4162,4.404355
618,2016-05-18,4.3352,4.1515
619,2016-05-19,4.2542,4.7264338
620,2016-05-20,4.0626855,4.1705217
621,2016-05-21,3.8711715,3.9994335
622,2016-05-22,3.6796575,4.146145
623,2016-05-23,3.4881432,2.4586222
624,2016-05-24,3.2966285,4.1254225
625,2016-05-25,3.1051142,4.25786
626,2016-05-26,2.9136,3.6010013
627,2016-05-27,2.8937142,4.416087
628,2016-05-28,2.8738286,3.876088
629,2016-05-29,2.8539429,4.0755057
630,2016-05-30,2.834057,3.912054
631,2016-05-31,2.8141713,3.8358684
632,2016-06-01,2.7942858,3.4951572
633,2016-06-02,2.7744,2.6236033
634,2016-06-03,2.7637143,2.8321514
635,2016-06-04,2.7530286,3.0999627
636,2016-06-05,2.742343,4.57754
637,2016-06-06,2.731657,3.794045
638,2016-06-07,2.7209713,4.4309087
639,2016-06-08,2.7102857,3.324065
640,2016-06-09,2.6996,2.8267465
641,2016-06-10,2.6574,3.055282
642,2016-06-11,2.6152,3.253846
643,2016-06-12,2.573,2.3411756
644,2016-06-13,2.5308,3.1078298
645,2016-06-14,2.4886,3.3206928
646,2016-06-15,2.4464,3.0201035
647,2016-06-16,2.4042,2.6166227
648,2016-06-17,2.3686714,3.1931133
649,2016-06-18,2.3331428,3.29639
650,2016-06-19,2.2976143,3.0770385
651,2016-06-20,2.2620857,1.9859228
652,2016-06-21,2.2265573,1.9384215
653,2016-06-22,2.1910286,1.7345254
654,2016-06-23,2.1555,1.918148
655,2016-06-24,2.193757,2.0961282
656,2016-06-25,2.2320142,2.5132003
657,2016-06-26,2.2702715,2.6527505
658,2016-06-27,2.3085287,2.8352747
659,2016-06-28,2.3467858,2.927595
660,2016-06-29,2.385043,2.8122807
661,2016-06-30,2.4233,2.5114713
662,2016-07-01,2.450743,3.1603227
663,2016-07-02,2.4781857,2.4672546
664,2016-07-03,2.5056286,2.2614484
665,2016-07-04,2.5330715,2.650498
666,2016-07-05,2.5605142,2.8942645
667,2016-07-06,2.5879571,2.731237
668,2016-07-07,2.6154,2.6204433
669,2016-07-08,2.6508143,2.5219
670,2016-07-09,2.6862285,2.3993835
671,2016-07-10,2.721643,2.7208714
672,2016-07-11,2.7570572,3.2735069
673,2016-07-12,2.7924714,3.1744833
674,2016-07-13,2.8278856,2.8185508
675,2016-07-14,2.8633,2.4850564
676,2016-07-15,2.7664714,2.4619532
677,2016-07-16,2.669643,3.2294457
678,2016-07-17,2.5728142,3.2335255
679,2016-07-18,2.4759858,2.2883787
680,2016-07-19,2.379157,3.2961159
681,2016-07-20,2.2823286,2.985106
682,2016-07-21,2.1855,2.4544518
683,2016-07-22,2.1851287,2.3272736
684,2016-07-23,2.1847572,1.8591652
685,2016-07-24,2.1843858,1.2092905
686,2016-07-25,2.1840143,0.9764714
687,2016-07-26,2.1836429,1.0666797
688,2016-07-27,2.1832714,0.91860884
689,2016-07-28,2.1829,1.1304197
690,2016-07-29,2.1650858,1.3689682
691,2016-07-30,2.1472714,0.933036
692,2016-07-31,2.1294572,0.61131376
693,2016-08-01,2.1116428,1.043744
694,2016-08-02,2.0938287,1.3546889
695,2016-08-03,2.0760143,1.034929
696,2016-08-04,2.0582,1.1033356
697,2016-08-05,2.0594144,0.87704355
698,2016-08-06,2.0606287,0.5881385
699,2016-08-07,2.061843,0.5142385
700,2016-08-08,2.0630572,0.9352166
701,2016-08-09,2.0642715,1.0527604
702,2016-08-10,2.0654857,1.0222882
703,2016-08-11,2.0667,2.0374732
